name,rating,year,released,score,votes,director,writer,star,country,budget,gross,company,runtime,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_Western,release_month,release_quarter,is_sequel
Crazy People,8,1990,1990-04-13,0.554054054054054,0.0017354419751954,Tony Bill,Mitch Markowitz,Dudley Moore,0.7190388170055453,0.1003196859495765,0.0046487744623295,0.0422498019540533,0.0891089108910891,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
The Shipping News,8,2001,2002-01-18,0.6486486486486487,0.0133189442346034,Lasse Hallström,Annie Proulx,Kevin Spacey,0.0246897280168999,0.1067340455116194,0.0086715840216082,0.0097702667018748,0.1584158415841584,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Code of Silence,8,1985,1985-05-03,0.5675675675675674,0.0030271274789424,Andrew Davis,Michael Butler,Chuck Norris,0.7190388170055453,0.0196546600111798,0.0071455198312422,0.007921837866385,0.1254125412541254,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Bubble Boy,6,2001,2001-08-24,0.4999999999999999,0.0129022714914592,Blair Hayes,Cinco Paul,Jake Gyllenhaal,0.7190388170055453,0.0365087346241681,0.001758748343637,0.0003960918933192,0.0693069306930693,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Rob Roy,8,1995,1995-04-14,0.6756756756756757,0.0170689989229009,Michael Caton-Jones,Alan Sharp,Liam Neeson,0.1066807499339846,0.0786439211566389,0.0110972508790278,0.005413255875363,0.2508250825082508,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Men at Work,6,1990,1990-08-24,0.554054054054054,0.0095688895463058,Emilio Estevez,Emilio Estevez,Charlie Sheen,0.7190388170055453,0.1003196859495765,0.005706446020078,0.0005281225244256,0.1155115511551155,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Mid90s,8,2018,2018-10-26,0.7432432432432432,0.0224857445837751,Jonah Hill,Jonah Hill,Sunny Suljic,0.7190388170055453,0.028081697317674,0.0032672671579239,0.0010562450488513,0.0726072607260726,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Jersey Girl,6,2004,2004-03-26,0.5810810810810811,0.0266524720152168,Kevin Smith,Kevin Smith,Ben Affleck,0.7190388170055453,0.0983070082051253,0.0124655942343418,0.0097702667018748,0.1287128712871287,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Thumbelina,0,1994,1994-03-30,0.6081081081081081,0.0066521803442966,Don Bluth,Hans Christian Andersen,Jodi Benson,0.0056773171375759,0.0786439211566389,0.003994453736492,0.0002640612622128,0.0759075907590759,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
A Summer's Tale,0,1996,2014-06-20,0.7702702702702702,0.0029021256559991,Éric Rohmer,Éric Rohmer,Melvil Poupaud,0.0349881172432004,0.1003196859495765,6.947661261602297e-05,0.0023765513599155,0.165016501650165,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
A Time to Kill,8,1996,1996-07-24,0.7567567567567567,0.0574862550078855,Joel Schumacher,John Grisham,Matthew McConaughey,0.7190388170055453,0.1123520703826155,0.0534782395580478,0.0052812252442566,0.2838283828382838,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
The Astronaut's Wife,8,1999,1999-08-27,0.472972972972973,0.0224857445837751,Rand Ravich,Rand Ravich,Charlize Theron,0.7190388170055453,0.2106675056250474,0.0068832407630473,0.02284129918141,0.1518151815181518,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Prefontaine,6,1997,1997-01-24,0.6621621621621622,0.0029021256559991,Steve James,Steve James,Jared Leto,0.7190388170055453,0.0224636724466779,0.0002068648167132,0.0064695009242144,0.1419141914191419,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Repossessed,6,1990,1990-09-14,0.3918918918918919,0.0034438002220865,Bob Logan,Bob Logan,Leslie Nielsen,0.7190388170055453,0.1003196859495765,0.0004854350665366,0.0033007657776604,0.0561056105610561,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Skyfall,6,2012,2012-11-09,0.7837837837837839,0.2674893175525476,Sam Mendes,Neal Purvis,Daniel Craig,0.1066807499339846,0.5617940600623039,0.3893478931117566,0.016503828888302,0.264026402640264,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Never Say Never Again,2,1983,1983-10-07,0.5810810810810811,0.0262357992720727,Irvin Kershner,Kevin McClory,Sean Connery,0.1066807499339846,0.1011160206406233,0.0194688249851595,0.0002640612622128,0.2343234323432343,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Proof of Life,8,2000,2000-12-08,0.5945945945945946,0.0233190900700635,Taylor Hackford,Tony Gilroy,Meg Ryan,0.7190388170055453,0.1825773812700669,0.0220425977722035,0.0077898072352785,0.2376237623762376,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
The Runaways,8,2010,2010-04-08,0.6216216216216215,0.0195690353817659,Floria Sigismondi,Floria Sigismondi,Kristen Stewart,0.7190388170055453,0.028081697317674,0.0016441649840868,0.0003960918933192,0.1419141914191419,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Mr. Magorium's Wonder Emporium,0,2007,2007-11-16,0.5810810810810811,0.0183190171523334,Zach Helm,Zach Helm,Natalie Portman,0.7190388170055453,0.1825773812700669,0.0244005451536178,0.0003960918933192,0.099009900990099,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Little Shop of Horrors,6,1986,1986-12-19,0.6891891891891891,0.0283191629877935,Frank Oz,Howard Ashman,Rick Moranis,0.7190388170055453,0.0702168838501448,0.0136913836919207,0.0009242144177449,0.1023102310231023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Midnight Special,6,2016,2016-04-21,0.635135135135135,0.0320692176760911,Jeff Nichols,Jeff Nichols,Michael Shannon,0.7190388170055453,0.0505537968016584,0.0023673185425269,0.0439662001584367,0.1617161716171617,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Motel Hell,8,1980,1980-10-24,0.554054054054054,0.0045688166285758,Kevin Connor,Robert Jaffe,Rory Calhoun,0.7190388170055453,0.0084186102691876,0.0022275417143862,0.0001320306311064,0.1254125412541254,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Charlie Wilson's War,8,2007,2007-12-21,0.6891891891891891,0.0470694364292812,Mike Nichols,Aaron Sorkin,Tom Hanks,0.7190388170055453,0.2106675056250474,0.0419644602005702,0.049775547927119,0.1287128712871287,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Passion Fish,8,1992,1992-12-11,0.7432432432432432,0.0021521147183396,John Sayles,John Sayles,Mary McDonnell,0.7190388170055453,0.009345584372902,0.0016908655519163,0.0001320306311064,0.2376237623762376,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12,4,0
The Quarry,8,2020,2020-04-17,0.472972972972973,0.0009854310375359,Scott Teems,Scott Teems,Shea Whigham,0.7190388170055453,0.1003196859495765,1.1772780170001011e-06,0.0001320306311064,0.1155115511551155,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Carlito's Way,8,1993,1993-11-12,0.8108108108108107,0.0858200015416891,Brian De Palma,Edwin Torres,Al Pacino,0.7190388170055453,0.084261946027635,0.022424481543567,0.049775547927119,0.2673267326732673,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Keeping the Faith,6,2000,2000-04-14,0.6081081081081081,0.0208190536111984,Edward Norton,Stuart Blumberg,Ben Stiller,0.7190388170055453,0.081452933592137,0.0210536343651673,0.0003960918933192,0.2145214521452145,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Man of Steel,6,2013,2013-06-14,0.6891891891891891,0.3004064642609371,Zack Snyder,David S. Goyer,Henry Cavill,0.7190388170055453,0.6320193709497552,0.2346285617296951,0.0439662001584367,0.264026402640264,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Jungle 2 Jungle,2,1997,1997-03-07,0.4459459459459459,0.0095688895463058,John Pasquin,Hervé Palud,Tim Allen,0.7190388170055453,0.0898799708986311,0.0210474652457256,0.0162397676260892,0.1386138613861386,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,1
Deathtrap,2,1982,1982-03-19,0.6891891891891891,0.0054021621148641,Sidney Lumet,Ira Levin,Michael Caine,0.7190388170055453,0.1003196859495765,0.0067720968675844,0.0439662001584367,0.1749174917491749,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Belle,2,2013,2014-06-13,0.7297297297297297,0.0120689260051709,Amma Asante,Misan Sagay,Gugu Mbatha-Raw,0.1066807499339846,0.0306098085096222,0.0058327473700099,0.0003960918933192,0.1221122112211221,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Tous les matins du monde,5,1991,1991-12-18,0.7567567567567567,0.0028187911073703,Alain Corneau,Pascal Quignard,Gérard Depardieu,0.0349881172432004,0.1003196859495765,0.001084974081975,0.0001320306311064,0.1716171617161716,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
White Fang,2,1991,1991-01-18,0.6486486486486487,0.0083188713168733,Randal Kleiser,Jack London,Ethan Hawke,0.7190388170055453,0.0393177470596662,0.0122198265605787,0.0162397676260892,0.1452145214521452,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Not of This Earth,8,1988,1988-05-20,0.4054054054054054,0.0009020964889071,Jim Wynorski,R.J. Robertson,Traci Lords,0.7190388170055453,0.000581465574148,0.0277437378066639,0.0001320306311064,0.0594059405940594,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
You Again,2,2010,2010-09-24,0.527027027027027,0.0208190536111984,Andy Fickman,Moe Jelline,Kristen Bell,0.7190388170055453,0.0561718216726545,0.011257917718855,0.017428043306047,0.1386138613861386,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Fear and Loathing in Las Vegas,8,1998,1998-05-22,0.7702702702702702,0.1108203661303394,Terry Gilliam,Hunter S. Thompson,Johnny Depp,0.7190388170055453,0.0519583030194074,0.0037509812631588,0.0001320306311064,0.1815181518151815,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Splitting Heirs,6,1993,1993-04-30,0.4864864864864864,0.001693774700881,Robert Young,Eric Idle,Eric Idle,0.1066807499339846,0.1003196859495765,0.0011399626589469,0.0002640612622128,0.0792079207920792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Kama Sutra: A Tale of Love,4,1996,1997-02-28,0.554054054054054,0.0041521438854316,Mira Nair,Helena Kriel,Naveen Andrews,0.1066807499339846,0.0084186102691876,0.0014430738169325,0.0001320306311064,0.1683168316831683,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Death Wish 3,8,1985,1985-11-01,0.5405405405405405,0.0058188348580083,Michael Winner,Don Jakoby,Charles Bronson,0.7190388170055453,0.0252726848821759,0.005660406441875,0.0021124900977026,0.0957095709570957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,1
Johnson Family Vacation,6,2004,2004-04-07,0.3513513513513513,0.0030687947532568,Christopher Erskin,Todd R. Jones,Cedric the Entertainer,0.7190388170055453,0.0336997221886701,0.0110021667134591,0.0075257459730657,0.1122112211221122,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Perfect,8,1985,1985-06-07,0.3513513513513513,0.0019854456210819,James Bridges,Aaron Latham,John Travolta,0.7190388170055453,0.0533628092371564,0.0045372087557394,0.0438341695273303,0.1716171617161716,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Supernova,6,2000,2000-01-14,0.4054054054054054,0.0070688530874408,Walter Hill,William Malone,James Spader,0.7190388170055453,0.2528026921575181,0.0052077595515183,0.0001320306311064,0.0891089108910891,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1,0
The Men's Club,8,1986,1986-09-19,0.3783783783783784,0.0003145879210738,Peter Medak,Leonard Michaels,David Dukes,0.7190388170055453,0.1003196859495765,0.0008977278728845,0.0014523369421705,0.1254125412541254,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Eden Lake,8,2008,2008-09-12,0.6621621621621622,0.0329025631623794,James Watkins,James Watkins,Kelly Reilly,0.1066807499339846,0.1003196859495765,0.0013993733412334,0.0001320306311064,0.0924092409240924,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9,3,0
Oculus,8,2013,2014-04-11,0.6216216216216215,0.0499861456312904,Mike Flanagan,Mike Flanagan,Karen Gillan,0.7190388170055453,0.0140366351401837,0.0156149639529517,0.0002640612622128,0.1353135313531353,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,2,0
Crossing the Line,8,1990,1990-08-31,0.527027027027027,0.0004020891971341,David Leland,William McIlvanney,Kenny Ireland,0.1066807499339846,0.1003196859495765,2.0692979178285188e-05,0.000660153155532,0.099009900990099,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Silent House,8,2011,2012-03-09,0.4594594594594594,0.0091522168031617,Chris Kentis,Gustavo Hernández,Elizabeth Olsen,0.7190388170055453,0.0056095978336896,0.005804710451889,0.0001320306311064,0.0759075907590759,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,1,0
The Reaping,8,2007,2007-04-05,0.4999999999999999,0.0174856716660451,Stephen Hopkins,Carey W. Hayes,Hilary Swank,0.7190388170055453,0.1123520703826155,0.0220461289038213,0.0439662001584367,0.1188118811881188,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,2,0
Gremlins 2: The New Batch,6,1990,1990-06-15,0.6081081081081081,0.0395693270526861,Joe Dante,Chris Columbus,Zach Galligan,0.7190388170055453,0.1404421947375961,0.014569130852876,0.0439662001584367,0.1419141914191419,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,1
Indiana Jones and the Raiders of the Lost Ark,2,1981,1981-06-12,0.8783783783783783,0.3770742489994645,Steven Spielberg,Lawrence Kasdan,Harrison Ford,0.7190388170055453,0.0505537968016584,0.1369483622126526,0.0422498019540533,0.1716171617161716,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
