name,rating,year,released,score,votes,director,writer,star,country,budget,gross,company,runtime,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_Western,release_month,release_quarter,is_sequel
Solo: A Star Wars Story,6,2018,2018-05-25,0.6756756756756757,0.1274872758561062,Ron Howard,Jonathan Kasdan,Alden Ehrenreich,0.7190388170055453,0.7724699927246578,0.1380016031730907,0.0013203063110641669,0.2376237623762376,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Midnight Sun,6,2018,2018-03-23,0.635135135135135,0.0108189077757383,Scott Speer,Kenji Bando,Bella Thorne,0.7190388170055453,0.007856807782088,0.0096110975373312,0.0001320306311064167,0.0924092409240924,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Under the Silver Lake,8,2018,2019-04-19,0.6216216216216215,0.0149856352071801,David Robert Mitchell,David Robert Mitchell,Andrew Garfield,0.7190388170055453,0.0238681786644269,0.000721103858408,0.0001320306311064167,0.2508250825082508,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Den of Thieves,8,2018,2018-01-19,0.6891891891891891,0.0412360180252628,Christian Gudegast,Christian Gudegast,Gerard Butler,0.7190388170055453,0.084261946027635,0.0282762065509189,0.0002640612622128334,0.2541254125412541,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Annihilation,8,2018,2018-02-23,0.6621621621621622,0.1216538574520878,Alex Garland,Alex Garland,Natalie Portman,0.10668074993398469,0.1123520703826155,0.0151271114626111,0.04224980195405334,0.1716171617161716,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Red Sparrow,8,2018,2018-03-02,0.635135135135135,0.0720698010179315,Francis Lawrence,Justin Haythe,Jennifer Lawrence,0.7190388170055453,0.193813431012059,0.0532347154558755,0.0009242144177449168,0.2541254125412541,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
A Star Is Born,8,2018,2018-10-05,0.7702702702702702,0.1458208765544497,Bradley Cooper,Eric Roth,Lady Gaga,0.7190388170055453,0.1011160206406233,0.1531966585391096,0.0001320306311064167,0.2409240924092409,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Mamma Mia! Here We Go Again,6,2018,2018-07-20,0.635135135135135,0.0354025996212444,Ol Parker,Ol Parker,Lily James,0.10668074993398469,0.2106675056250474,0.138947552381649,0.04977554792711909,0.1683168316831683,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
Death Wish,8,2018,2018-03-02,0.5945945945945946,0.0279024902446494,Eli Roth,Joe Carnahan,Bruce Willis,0.7190388170055453,0.084261946027635,0.017407137579667,0.0001320306311064167,0.1452145214521452,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Instant Family,6,2018,2018-11-16,0.7297297297297297,0.0404026725389745,Sean Anders,Sean Anders,Mark Wahlberg,0.7190388170055453,0.1348241698666,0.0423412295559183,0.0002640612622128334,0.1815181518151815,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Jurassic World: Fallen Kingdom,6,2018,2018-06-22,0.5810810810810811,0.1154037663049252,J.A. Bayona,Derek Connolly,Chris Pratt,0.7190388170055453,0.4775236869973623,0.4602573981269213,0.04977554792711909,0.2145214521452145,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Eighth Grade,8,2018,2018-08-03,0.7432432432432432,0.0283191629877935,Bo Burnham,Bo Burnham,Elsie Fisher,0.7190388170055453,0.0056095978336896,0.0050389479989184,0.0010562450488513335,0.099009900990099,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Ocean's Eight,6,2018,2018-06-08,0.5945945945945946,0.0820699468533916,Gary Ross,Gary Ross,Sandra Bullock,0.7190388170055453,0.1966224434475571,0.1045636425808469,0.04396620015843676,0.1551155115511551,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Suspiria,8,2018,2018-11-02,0.6486486486486487,0.0274858175015052,Luca Guadagnino,Dario Argento,Chloë Grace Moretz,0.007657776604172168,0.0561718216726545,0.0027892863123398,0.00039609189331925006,0.2937293729372937,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11,4,0
The Favourite,8,2018,2018-12-21,0.7567567567567567,0.0754031829630848,Yorgos Lanthimos,Deborah Davis,Olivia Colman,0.005677317137575918,0.0421267594951642,0.0336881325220729,0.007525745973065752,0.1848184818481848,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
The Meg,6,2018,2018-08-10,0.4999999999999999,0.0654030371276247,Jon Turteltaub,Dean Georgaris,Jason Statham,0.7190388170055453,0.3651631895774402,0.1862358165543112,0.00039609189331925006,0.165016501650165,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Mandy,5,2018,2018-09-14,0.6216216216216215,0.0283191629877935,Panos Cosmatos,Panos Cosmatos,Nicolas Cage,0.10668074993398469,0.0168456475756818,0.000546104571887,0.0002640612622128334,0.1914191419141914,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9,3,0
Sicario: Day of the Soldado,8,2018,2018-06-29,0.7027027027027025,0.0549862185490205,Stefano Sollima,Taylor Sheridan,Benicio Del Toro,0.7190388170055453,0.0983070082051253,0.0266353651294439,0.04383416952733034,0.1947194719471947,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Fifty Shades Freed,8,2018,2018-02-09,0.3513513513513513,0.024569108299496,James Foley,Niall Leonard,Dakota Johnson,0.7190388170055453,0.1544872569150863,0.1306481922702528,0.0002640612622128334,0.1386138613861386,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Halloween,8,2018,2018-10-19,0.6216216216216215,0.0524861820901554,David Gordon Green,John Carpenter,Jamie Lee Curtis,0.7190388170055453,0.028081697317674,0.0897760999633563,0.0014523369421705836,0.1419141914191419,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Incredibles 2,2,2018,2018-06-15,0.7702702702702702,0.1095703479009068,Brad Bird,Brad Bird,Craig T. Nelson,0.7190388170055453,0.5617940600623039,0.437137944644271,0.016239767626089252,0.1815181518151815,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,1
The First Purge,8,2018,2018-07-04,0.4459459459459459,0.0241524355563518,Gerard McMurray,James DeMonaco,Y'lan Noel,0.7190388170055453,0.0365087346241681,0.0481363247511632,0.0014523369421705836,0.1122112211221122,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
The House That Jack Built,8,2018,2018-10-17,0.6621621621621622,0.0266524720152168,Lars von Trier,Lars von Trier,Matt Dillon,0.004092949564298918,0.1003196859495765,0.0010823104553399,0.0014523369421705836,0.2937293729372937,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Ophelia,6,2018,2019-06-28,0.635135135135135,0.0035271347707154,Claire McCarthy,Semi Chellas,Daisy Ridley,0.10668074993398469,0.0336997221886701,8.492627928959619e-05,0.0002640612622128334,0.1419141914191419,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,2,0
The Nun,8,2018,2018-09-07,0.4594594594594594,0.0529028548332996,Corin Hardy,Gary Dauberman,Demián Bichir,0.7190388170055453,0.0617898465436506,0.1283877117077686,0.0001320306311064167,0.1089108910891089,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9,3,0
Charlie Says,8,2018,2019-05-17,0.5405405405405405,0.0014437710549945,Mary Harron,Guinevere Turner,Hannah Murray,0.7190388170055453,0.1003196859495765,3.439499208915182e-05,0.0001320306311064167,0.1551155115511551,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
The Equalizer 2,8,2018,2018-07-20,0.6486486486486487,0.058736273237318,Antoine Fuqua,Richard Wenk,Denzel Washington,0.7190388170055453,0.1741503439635727,0.0668715857668737,0.04383416952733034,0.1914191419141914,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,1
Climax,8,2018,2018-09-19,0.6891891891891891,0.0237357628132076,Gaspar Noé,Gaspar Noé,Sofia Boutella,0.034988117243200424,0.1003196859495765,0.0007119448321171,0.0001320306311064167,0.1122112211221122,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,3,0
The Commuter,6,2018,2018-01-12,0.5945945945945946,0.0445693999704162,Jaume Collet-Serra,Byron Willinger,Liam Neeson,0.7190388170055453,0.084261946027635,0.0421256478946036,0.0022445207288090837,0.1353135313531353,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Game Night,8,2018,2018-02-23,0.6756756756756757,0.0895700562299866,John Francis Daley,Mark Perez,Jason Bateman,0.7190388170055453,0.1039250330761214,0.0413307320059656,0.0001320306311064167,0.1221122112211221,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Red Joan,8,2018,2019-04-19,0.6081081081081081,0.0045688166285758,Trevor Nunn,Lindsay Shapero,Judi Dench,0.10668074993398469,0.1003196859495765,0.0037394676808338,0.0001320306311064167,0.1254125412541254,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Tag,8,2018,2018-06-15,0.6216216216216215,0.0504028183744346,Jeff Tomsic,Rob McKittrick,Jeremy Renner,0.7190388170055453,0.0786439211566389,0.0274406633317635,0.0002640612622128334,0.1221122112211221,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
The Hate U Give,6,2018,2018-10-19,0.7567567567567567,0.0137356169777475,George Tillman Jr.,Audrey Wells,Amandla Stenberg,0.7190388170055453,0.0645988589791487,0.0122692950663712,0.00831792975970425,0.231023102310231,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Bad Times at the El Royale,8,2018,2018-10-12,0.7027027027027025,0.056236236778453,Drew Goddard,Drew Goddard,Jeff Bridges,0.7190388170055453,0.0898799708986311,0.0111976331468897,0.0001320306311064167,0.2574257425742574,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Isle of Dogs,6,2018,2018-04-13,0.8108108108108107,0.061236309696183,Wes Anderson,Wes Anderson,Bryan Cranston,0.015051491946131503,0.1003196859495765,0.0225963746705468,0.0006601531555320834,0.1254125412541254,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Fantastic Beasts: The Crimes of Grindelwald,6,2018,2018-11-16,0.6216216216216215,0.0974868383497259,David Yates,J.K. Rowling,Eddie Redmayne,0.10668074993398469,0.5617940600623039,0.2299961493947456,0.0005281225244256667,0.2343234323432343,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Hunter Killer,8,2018,2018-10-26,0.635135135135135,0.0241524355563518,Donovan Marsh,Arne Schmidt,Gerard Butler,0.10668074993398469,0.1123520703826155,0.0111250732038108,0.0001320306311064167,0.1914191419141914,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
The Mule,8,2018,2018-12-14,0.6891891891891891,0.0504028183744346,Clint Eastwood,Nick Schenk,Clint Eastwood,0.7190388170055453,0.1404421947375961,0.0613940995993231,0.04396620015843676,0.1749174917491749,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
The Clovehitch Killer,4,2018,2018-11-16,0.635135135135135,0.0087355440600175,Duncan Skiles,Christopher Ford,Dylan McDermott,0.7190388170055453,0.1003196859495765,5.889375426034068e-05,0.0002640612622128334,0.1518151815181518,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Robin Hood,6,2018,2018-11-21,0.4594594594594594,0.0283191629877935,Otto Bathurst,Ben Chandler,Taron Egerton,0.7190388170055453,0.2808928165124987,0.0303776843377897,0.007921837866385001,0.1749174917491749,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Beautiful Boy,8,2018,2018-10-25,0.7297297297297297,0.024569108299496,Felix van Groeningen,Luke Davies,Steve Carell,0.7190388170055453,0.0702168838501448,0.0058429428364644,0.0014523369421705836,0.1881188118811881,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Capharnaüm,8,2018,2018-09-20,0.8783783783783783,0.029569181217226,Nadine Labaki,Nadine Labaki,Zain Al Rafeea,0.0001320306311064167,0.0112276227046857,0.0226242117464267,0.0001320306311064167,0.2079207920792079,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Adrift,6,2018,2018-06-01,0.635135135135135,0.0208190536111984,Baltasar Kormákur,Aaron Kandell,Shailene Woodley,0.005677317137575918,0.0983070082051253,0.02105357430713,0.0002640612622128334,0.1089108910891089,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
"Love, Simon",6,2018,2018-03-16,0.7702702702702702,0.0433193817409837,Greg Berlanti,Becky Albertalli,Nick Robinson,0.7190388170055453,0.0477447843661603,0.0232912725029291,0.00831792975970425,0.1551155115511551,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Mary Poppins Returns,2,2018,2018-12-19,0.6486486486486487,0.0333192359055236,Rob Marshall,P.L. Travers,Emily Blunt,0.7190388170055453,0.3651631895774402,0.122766296278308,0.0001320306311064167,0.2211221122112211,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Leave No Trace,2,2018,2018-06-29,0.7162162162162162,0.0224857445837751,Debra Granik,Debra Granik,Thomasin McKenzie,0.7190388170055453,0.1003196859495765,0.0026982632642265,0.0015843675732770002,0.1518151815181518,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Bumblebee,6,2018,2018-12-21,0.6486486486486487,0.061236309696183,Travis Knight,Christina Hodson,Hailee Steinfeld,0.0046210720887245845,0.3792082517549305,0.1643656197682798,0.0001320306311064167,0.1683168316831683,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Vice,8,2018,2018-12-25,0.7162162162162162,0.0541528730627321,Adam McKay,Adam McKay,Christian Bale,0.7190388170055453,0.1685323190925766,0.0267181626849682,0.0015843675732770002,0.2277227722772277,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Hotel Transylvania 3: Summer Vacation,2,2018,2018-07-13,0.5945945945945946,0.0258191265289285,Genndy Tartakovsky,Genndy Tartakovsky,Adam Sandler,0.7190388170055453,0.2247125678025376,0.1856472832620054,0.0005281225244256667,0.1122112211221122,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,1
Mile 22,8,2018,2018-08-17,0.5675675675675674,0.0299858539603702,Peter Berg,Graham Roland,Mark Wahlberg,0.7190388170055453,0.1404421947375961,0.0232886274907733,0.0007921837866385001,0.1023102310231023,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Peter Rabbit,2,2018,2018-02-09,0.635135135135135,0.0158189806934684,Will Gluck,Rob Lieber,James Corden,0.7190388170055453,0.1404421947375961,0.1234511419406054,0.04383416952733034,0.1056105610561056,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
12 Strong,8,2018,2018-01-19,0.635135135135135,0.0299858539603702,Nicolai Fuglsig,Ted Tally,Chris Hemsworth,0.7190388170055453,0.0983070082051253,0.023689736858393,0.003432796408766834,0.2211221122112211,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
The Spy Who Dumped Me,8,2018,2018-08-03,0.5675675675675674,0.0299858539603702,Susanna Fogel,Susanna Fogel,Justin Theroux,0.02468972801689992,0.1123520703826155,0.0264603595210242,0.0015843675732770002,0.1782178217821782,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Upgrade,8,2018,2018-06-01,0.7567567567567567,0.0699864373022106,Leigh Whannell,Leigh Whannell,Logan Marshall-Green,0.7190388170055453,0.0140366351401837,0.0058675546903782,0.0001320306311064167,0.1221122112211221,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Mary Queen of Scots,8,2018,2018-12-21,0.5945945945945946,0.0187356898954776,Josie Rourke,Beau Willimon,Saoirse Ronan,0.10668074993398469,0.0702168838501448,0.0164062050623858,0.005941378399788751,0.2013201320132013,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Ralph Breaks the Internet,2,2018,2018-11-21,0.6891891891891891,0.0583196004941738,Phil Johnston,Phil Johnston,John C. Reilly,0.7190388170055453,0.4915687491748526,0.1859072495689408,0.0022445207288090837,0.1617161716171617,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Overlord,8,2018,2018-11-09,0.635135135135135,0.0379026360801095,Julius Avery,Billy Ray,Jovan Adepo,0.7190388170055453,0.1067340455116194,0.0146308174814774,0.0002640612622128334,0.1551155115511551,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Tomb Raider,6,2018,2018-03-16,0.5945945945945946,0.0820699468533916,Roar Uthaug,Geneva Robertson-Dworet,Alicia Vikander,0.10668074993398469,0.2640387418995104,0.0964618105442775,0.04396620015843676,0.1848184818481848,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
The Girl in the Spider's Web,8,2018,2018-11-09,0.5675675675675674,0.0183190171523334,Fede Alvarez,David Lagercrantz,Claire Foy,0.015051491946131503,0.1207791076891097,0.012350394840889,0.04383416952733034,0.1716171617161716,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Mortal Engines,6,2018,2018-12-14,0.5675675675675674,0.0479027819155696,Christian Rivers,Fran Walsh,Hera Hilmar,0.7190388170055453,0.2808928165124987,0.0294563631391086,0.0001320306311064167,0.2145214521452145,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Maze Runner: The Death Cure,6,2018,2018-01-26,0.5945945945945946,0.0504028183744346,Wes Ball,T.S. Nowlin,Dylan O'Brien,0.7190388170055453,0.1741503439635727,0.1012118505841982,0.0002640612622128334,0.264026402640264,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
First Man,6,2018,2018-10-12,0.7297297297297297,0.073319819247364,Damien Chazelle,Josh Singer,Ryan Gosling,0.7190388170055453,0.1657233066570785,0.0371281276488162,0.04977554792711909,0.2574257425742574,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Creed II,6,2018,2018-11-21,0.7027027027027025,0.0462360909429929,Steven Caple Jr.,Juel Taylor,Michael B. Jordan,0.7190388170055453,0.1404421947375961,0.0752360660002764,0.016503828888302086,0.2211221122112211,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,4,1
Rampage,6,2018,2018-04-13,0.5675675675675674,0.0629030006687597,Brad Peyton,Ryan Engle,Dwayne Johnson,0.7190388170055453,0.3370730652224597,0.1503305088267869,0.022841299181410087,0.1452145214521452,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Everybody Knows,8,2018,2019-02-08,0.6756756756756757,0.0129022714914592,Asghar Farhadi,Asghar Farhadi,Penélope Cruz,0.006205439662001585,0.1003196859495765,0.0067348780940941,0.0002640612622128334,0.231023102310231,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Mid90s,8,2018,2018-10-26,0.7432432432432432,0.0224857445837751,Jonah Hill,Jonah Hill,Sunny Suljic,0.7190388170055453,0.028081697317674,0.0032672671579239,0.0010562450488513335,0.0726072607260726,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Replicas,6,2018,2019-01-11,0.4864864864864864,0.0141522897208917,Jeffrey Nachmanoff,Chad St. John,Keanu Reeves,0.10668074993398469,0.084261946027635,0.0032767686203922,0.0002640612622128334,0.1452145214521452,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Widows,8,2018,2018-11-16,0.6756756756756757,0.0379026360801095,Steve McQueen,Gillian Flynn,Viola Davis,0.10668074993398469,0.1179700952536116,0.0266869788661814,0.0052812252442566675,0.2178217821782178,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Burning,5,2018,2018-05-17,0.7567567567567567,0.0224857445837751,Chang-dong Lee,Jungmi Oh,Yoo Ah-in,0.004092949564298918,0.1003196859495765,0.0026614329362871,0.0001320306311064167,0.2805280528052805,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Searching,6,2018,2018-08-31,0.7702702702702702,0.0616529824393272,Aneesh Chaganty,Aneesh Chaganty,John Cho,0.7190388170055453,0.0024635039059317,0.0265034109484609,0.0073937153419593345,0.1287128712871287,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Life Itself,8,2018,2018-09-21,0.6756756756756757,0.0079021985737292,Dan Fogelman,Dan Fogelman,Oscar Isaac,0.7190388170055453,0.028081697317674,0.0028088424034092,0.0001320306311064167,0.1782178217821782,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Blockers,8,2018,2018-04-06,0.5810810810810811,0.0308191994466585,Kay Cannon,Brian Kehoe,Leslie Mann,0.7190388170055453,0.0589808341081525,0.0330209664005928,0.0001320306311064167,0.1287128712871287,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
The Strangers: Prey at Night,8,2018,2018-03-09,0.4459459459459459,0.0116522532620267,Johannes Roberts,Bryan Bertino,Christina Hendricks,0.7190388170055453,0.0140366351401837,0.0109013475321566,0.0001320306311064167,0.0726072607260726,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,1,0
Peppermint,8,2018,2018-09-07,0.6216216216216215,0.0249857810426402,Pierre Morel,Chad St. John,Jennifer Garner,0.005677317137575918,0.0702168838501448,0.0189370416210353,0.0002640612622128334,0.1254125412541254,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
High Life,8,2018,2019-04-12,0.527027027027027,0.0129022714914592,Claire Denis,Claire Denis,Robert Pattinson,0.034988117243200424,0.1003196859495765,0.0007490480553486,0.0001320306311064167,0.165016501650165,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Every Day,6,2018,2018-02-23,0.6216216216216215,0.0083188713168733,Michael Sucsy,Jesse Andrews,Angourie Rice,0.02468972801689992,0.0137557338966339,0.0036602170616739,0.0001320306311064167,0.1122112211221122,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Operation Finale,6,2018,2018-08-29,0.635135135135135,0.0149856352071801,Chris Weitz,Matthew Orton,Oscar Isaac,0.7190388170055453,0.0674078714146467,0.0061855528660567,0.016503828888302086,0.1947194719471947,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Shoplifters,8,2018,2018-11-23,0.8108108108108107,0.0283191629877935,Hirokazu Koreeda,Hirokazu Koreeda,Lily Franky,0.009902297332981251,0.1003196859495765,0.0238823861835376,0.0001320306311064167,0.1914191419141914,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Blindspotting,8,2018,2018-07-27,0.7432432432432432,0.0120689260051709,Carlos López Estrada,Rafael Casal,Daveed Diggs,0.7190388170055453,0.1003196859495765,0.0017584290877547,0.0002640612622128334,0.1056105610561056,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
The Sisters Brothers,8,2018,2018-10-19,0.6891891891891891,0.0241524355563518,Jacques Audiard,Jacques Audiard,John C. Reilly,0.034988117243200424,0.1067340455116194,0.0046159508132738,0.0005281225244256667,0.1947194719471947,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
The Nightingale,8,2018,2019-08-29,0.7297297297297297,0.00998556228945,Jennifer Kent,Jennifer Kent,Aisling Franciosi,0.012014787430683918,0.1003196859495765,0.0003471347529494,0.0001320306311064167,0.2409240924092409,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Greta,8,2018,2019-03-01,0.554054054054054,0.012485598748315,Neil Jordan,Ray Wright,Isabelle Huppert,0.005677317137575918,0.1003196859495765,0.0065511721482528,0.0006601531555320834,0.1155115511551155,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,1,0
I Feel Pretty,6,2018,2018-04-20,0.4864864864864864,0.0212357263543426,Abby Kohn,Abby Kohn,Amy Schumer,0.0046210720887245845,0.0898799708986311,0.0332037065008056,0.0001320306311064167,0.1551155115511551,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Hotel Artemis,8,2018,2018-06-08,0.5675675675675674,0.0204023808680543,Drew Pearce,Drew Pearce,Jodie Foster,0.10668074993398469,0.0421267594951642,0.004675842022656,0.0001320306311064167,0.1023102310231023,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Slender Man,6,2018,2018-08-10,0.1756756756756757,0.012485598748315,Sylvain White,David Birke,Joey King,0.7190388170055453,0.028081697317674,0.0181713283383876,0.0073937153419593345,0.099009900990099,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8,3,0
Trial by Fire,8,2018,2019-05-17,0.6891891891891891,0.0029854602046279,Edward Zwick,Geoffrey Fletcher,Jack O'Connell,0.7190388170055453,0.1003196859495765,5.204854287867839e-05,0.0002640612622128334,0.2112211221122112,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
American Woman,8,2018,2019-06-14,0.6621621621621622,0.0024021183642261,Jake Scott,Brad Ingelsby,Sienna Miller,0.10668074993398469,0.1003196859495765,8.608564526039492e-05,0.0001320306311064167,0.1584158415841584,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Book Club,6,2018,2018-05-18,0.5675675675675674,0.0108189077757383,Bill Holderman,Bill Holderman,Diane Keaton,0.7190388170055453,0.028081697317674,0.0366803159572841,0.0001320306311064167,0.1353135313531353,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Slaughterhouse Rulez,8,2018,2019-05-17,0.4594594594594594,0.0054021621148641,Crispian Mills,Crispian Mills,Jassa Ahluwalia,0.10668074993398469,0.1003196859495765,0.0002565472134104,0.0001320306311064167,0.1353135313531353,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Sorry to Bother You,8,2018,2018-07-13,0.6756756756756757,0.0287358357309377,Boots Riley,Boots Riley,LaKeith Stanfield,0.7190388170055453,0.0089804127562872,0.0063817452641833,0.00039609189331925006,0.1617161716171617,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
Pacific Rim: Uprising,6,2018,2018-03-23,0.4999999999999999,0.0458194181998487,Steven S. DeKnight,Steven S. DeKnight,John Boyega,0.10668074993398469,0.4213434382874013,0.1021793866181619,0.0006601531555320834,0.1584158415841584,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
